timestamp,sensor_temp_main,sensor_temp_backup,setpoint,heater_power_pct,electrical_current,electrical_voltage,aluminum_level_pct,ambient_temp,energy_consumption_kwh,lid_open_pct,production_draw_rate
2026-05-11 23:59:00,673.894,671.51,699.996,77.424,83.544,438.128,90.451,19.306,1.05163,1.692,3.847
2026-05-12 00:00:00,673.9,671.484,700.0,79.679,86.947,438.257,90.444,19.239,1.11249,3.297,3.847
2026-05-12 00:01:00,673.89,671.456,700.004,79.518,87.203,439.296,90.301,19.768,1.10586,3.062,3.847
2026-05-12 00:02:00,673.849,671.406,700.009,78.97,83.197,440.602,90.287,19.205,1.05687,2.313,3.847
2026-05-12 00:03:00,673.851,671.382,700.013,79.909,84.19,440.923,90.19,18.74,1.09343,2.328,3.847
2026-05-12 00:04:00,673.856,671.361,700.017,82.348,88.688,440.292,90.105,18.781,1.11209,3.115,3.847
2026-05-12 00:05:00,673.853,671.332,700.022,80.812,87.901,441.899,90.053,19.221,1.1481,0.583,3.847
2026-05-12 00:06:00,673.817,671.314,700.026,80.482,85.248,437.506,90.079,19.187,1.05902,2.482,3.847
2026-05-12 00:07:00,673.819,671.29,700.031,79.586,85.924,440.39,89.981,19.619,1.08307,1.228,3.847
2026-05-12 00:08:00,673.833,671.265,700.035,80.699,86.826,437.492,89.955,18.934,1.09385,4.045,3.847
2026-05-12 00:09:00,673.8,671.231,700.039,80.064,87.507,439.264,89.869,19.449,1.11306,2.853,3.847
2026-05-12 00:10:00,673.756,671.208,700.044,77.856,86.395,440.677,89.754,19.437,1.0907,0.648,3.847
2026-05-12 00:11:00,673.781,671.183,700.048,80.6,85.505,439.622,89.631,19.155,1.06816,1.514,3.847
2026-05-12 00:12:00,673.788,671.17,700.052,81.989,90.696,439.039,89.587,19.866,1.15171,2.161,3.847
2026-05-12 00:13:00,673.752,671.148,700.057,81.197,88.233,439.462,89.502,18.712,1.10468,1.429,3.847
2026-05-12 00:14:00,673.771,671.128,700.061,81.625,86.08,441.513,89.386,19.181,1.08791,1.577,3.847
2026-05-12 00:15:00,673.767,671.11,700.065,80.24,86.881,439.917,89.324,18.709,1.1062,1.47,3.847
2026-05-12 00:16:00,673.734,671.094,700.07,79.689,85.465,439.501,89.269,18.246,1.0856,1.218,3.847
2026-05-12 00:17:00,673.736,671.078,700.074,80.618,88.883,439.536,89.16,19.38,1.1196,2.696,3.847
2026-05-12 00:18:00,673.688,671.064,700.078,78.601,85.932,439.406,89.149,19.263,1.08143,2.651,3.847
2026-05-12 00:19:00,673.696,671.048,700.083,81.866,88.45,439.369,89.12,19.169,1.1324,2.647,3.847
2026-05-12 00:20:00,673.657,671.039,700.087,79.549,87.046,439.749,89.017,19.347,1.09067,1.658,3.847
2026-05-12 00:21:00,673.634,671.03,700.092,79.674,87.255,439.025,88.959,19.152,1.11174,1.647,3.847
2026-05-12 00:22:00,673.626,671.009,700.096,79.567,88.64,436.84,88.82,19.99,1.10853,3.516,3.847
2026-05-12 00:23:00,673.596,670.985,700.1,80.501,85.834,440.503,88.783,18.952,1.09014,0.737,3.847
2026-05-12 00:24:00,673.571,670.96,700.105,80.461,89.037,440.143,88.709,19.597,1.14565,1.086,3.847
2026-05-12 00:25:00,673.552,670.944,700.109,79.339,86.14,439.208,88.678,19.271,1.09904,3.191,3.847
2026-05-12 00:26:00,673.507,670.926,700.113,79.648,87.7,440.77,88.564,18.639,1.10019,2.341,3.847
2026-05-12 00:27:00,673.485,670.908,700.118,79.524,85.196,441.104,88.459,18.912,1.08181,2.203,3.847
2026-05-12 00:28:00,673.512,670.886,700.122,82.809,91.005,441.552,88.563,18.61,1.14691,1.947,0.0
2026-05-12 00:29:00,673.497,670.877,700.126,79.795,86.384,443.854,88.542,19.092,1.09234,1.767,0.0
2026-05-12 00:30:00,673.541,670.864,700.131,80.458,87.621,440.232,88.568,18.77,1.10035,1.393,0.0
2026-05-12 00:31:00,673.509,670.845,700.135,79.356,86.528,440.639,88.534,18.543,1.09183,1.278,0.0
2026-05-12 00:32:00,673.507,670.837,700.139,80.061,88.918,441.23,88.527,19.406,1.13494,2.197,0.0
2026-05-12 00:33:00,673.5,670.826,700.143,78.692,85.296,439.595,88.54,19.006,1.07667,0.869,0.0
2026-05-12 00:34:00,673.538,670.813,700.148,79.188,86.323,440.808,88.563,19.6,1.10846,2.058,0.0
2026-05-12 00:35:00,673.559,670.811,700.152,79.736,88.711,438.23,88.612,20.186,1.12783,0.646,0.0
2026-05-12 00:36:00,673.601,670.799,700.156,83.069,90.156,440.641,88.541,18.915,1.14302,2.343,0.0
2026-05-12 00:37:00,673.615,670.789,700.161,81.885,88.703,443.038,88.527,18.497,1.13346,1.773,0.0
2026-05-12 00:38:00,673.643,670.785,700.165,83.115,86.934,444.323,88.564,18.812,1.12033,1.071,0.0
2026-05-12 00:39:00,673.661,670.778,700.169,81.908,87.27,439.599,88.608,18.848,1.10845,1.3,0.0
2026-05-12 00:40:00,673.672,670.786,700.174,80.42,86.441,440.215,88.677,18.877,1.1115,1.376,0.0
2026-05-12 00:41:00,673.686,670.786,700.178,80.496,88.605,443.44,88.749,18.772,1.13522,1.973,0.0
2026-05-12 00:42:00,673.695,670.783,700.182,80.198,87.748,439.138,88.699,18.942,1.10617,2.637,0.0
2026-05-12 00:43:00,673.727,670.785,700.187,80.744,86.054,441.914,88.673,19.002,1.11459,3.445,0.0
2026-05-12 00:44:00,673.779,670.773,700.191,83.399,90.339,440.21,88.687,19.05,1.16071,4.232,0.0
2026-05-12 00:45:00,673.804,670.778,700.195,80.592,87.676,440.7,88.718,18.836,1.11544,1.381,0.0
2026-05-12 00:46:00,673.855,670.779,700.199,78.589,86.088,444.082,88.718,19.533,1.09188,0.656,0.0
2026-05-12 00:47:00,673.918,670.791,700.204,80.042,86.549,445.56,88.713,18.784,1.1104,1.877,0.0
2026-05-12 00:48:00,674.006,670.811,700.208,81.686,87.813,441.934,88.734,19.642,1.12,1.675,0.0
2026-05-12 00:49:00,674.01,670.827,700.212,80.461,88.129,443.081,88.672,18.771,1.1219,1.435,0.0
2026-05-12 00:50:00,674.025,670.842,700.216,78.4,87.427,440.597,88.666,19.058,1.12057,3.072,0.0
2026-05-12 00:51:00,674.087,670.85,700.221,79.391,85.267,443.778,88.672,19.32,1.09876,1.103,0.0
2026-05-12 00:52:00,674.127,670.868,700.225,82.776,89.625,441.987,88.742,18.986,1.15399,2.063,0.0
2026-05-12 00:53:00,674.159,670.892,700.229,80.523,87.468,442.565,88.819,18.688,1.11303,2.001,0.0
2026-05-12 00:54:00,674.188,670.911,700.233,79.771,88.482,442.656,88.833,19.424,1.15126,1.932,0.0
2026-05-12 00:55:00,674.246,670.934,700.238,81.636,89.695,441.826,88.946,19.458,1.14664,2.211,0.0
2026-05-12 00:56:00,674.246,670.955,700.242,79.138,86.829,440.749,88.977,18.974,1.10384,1.76,0.0
2026-05-12 00:57:00,674.314,670.975,700.246,80.936,90.526,440.446,88.992,19.105,1.1581,1.701,0.0
2026-05-12 00:58:00,674.337,671.005,700.25,78.492,85.132,440.804,89.038,19.181,1.10126,0.604,0.0
2026-05-12 00:59:00,674.386,671.029,700.255,80.098,84.875,442.157,89.055,19.07,1.09218,2.523,0.0
2026-05-12 01:00:00,674.44,671.048,700.259,81.195,86.976,438.664,89.09,19.248,1.11118,1.318,0.0
2026-05-12 01:01:00,674.437,671.087,700.263,79.217,84.596,441.612,89.061,19.641,1.07311,1.064,0.0
2026-05-12 01:02:00,674.446,671.111,700.267,77.806,83.569,446.02,89.134,18.897,1.07796,0.36,0.0
2026-05-12 01:03:00,674.476,671.136,700.271,78.363,87.303,442.109,89.197,19.111,1.12881,0.323,0.0
2026-05-12 01:04:00,674.513,671.159,700.276,79.91,86.375,441.632,89.175,19.632,1.09973,1.642,0.0
2026-05-12 01:05:00,674.501,671.184,700.28,78.498,87.232,438.076,89.269,19.672,1.08385,2.849,0.0
2026-05-12 01:06:00,674.559,671.208,700.284,81.372,85.8,443.525,89.288,19.455,1.10743,1.666,0.0
2026-05-12 01:07:00,674.555,671.229,700.288,79.422,85.467,440.742,89.219,19.101,1.09938,1.705,0.0
2026-05-12 01:08:00,674.534,671.25,700.292,76.062,83.8,439.926,89.256,19.792,1.05361,1.699,0.0
2026-05-12 01:09:00,674.595,671.277,700.297,80.032,86.318,442.655,89.272,19.795,1.10118,2.763,0.0
2026-05-12 01:10:00,674.583,671.296,700.301,77.963,84.69,441.584,89.242,19.538,1.06197,1.035,0.0
2026-05-12 01:11:00,674.612,671.321,700.305,80.859,86.116,441.909,89.287,18.388,1.10626,2.061,0.0
2026-05-12 01:12:00,674.601,671.345,700.309,78.907,83.818,445.83,89.3,18.981,1.08828,1.819,0.0
2026-05-12 01:13:00,674.593,671.376,700.313,79.1,86.167,444.698,89.327,19.679,1.09464,2.317,0.0
2026-05-12 01:14:00,674.604,671.387,700.317,79.333,87.117,440.346,89.412,19.507,1.08261,2.282,0.0
2026-05-12 01:15:00,674.635,671.408,700.321,81.368,85.716,440.37,89.416,19.157,1.08625,0.768,0.0
2026-05-12 01:16:00,674.66,671.423,700.326,81.027,88.268,442.022,89.443,18.829,1.13361,2.465,0.0
2026-05-12 01:17:00,674.65,671.441,700.33,78.068,86.564,440.381,89.411,18.521,1.07965,0.573,0.0
2026-05-12 01:18:00,674.695,671.45,700.334,79.304,87.124,440.757,89.373,19.057,1.12445,2.213,0.0
2026-05-12 01:19:00,674.705,671.469,700.338,80.404,87.29,445.138,89.432,19.235,1.12223,1.517,0.0
2026-05-12 01:20:00,674.71,671.486,700.342,79.835,84.061,444.42,89.464,19.567,1.06456,0.382,0.0
2026-05-12 01:21:00,674.77,671.512,700.346,81.127,87.626,442.272,89.571,19.029,1.09222,2.061,0.0
2026-05-12 01:22:00,674.75,671.532,700.35,81.244,88.285,447.523,89.541,18.911,1.13392,2.238,0.0
2026-05-12 01:23:00,674.787,671.562,700.354,79.788,84.057,441.405,89.595,19.316,1.07089,0.527,0.0
2026-05-12 01:24:00,674.836,671.578,700.358,79.415,86.38,442.179,89.646,19.469,1.09859,1.053,0.0
2026-05-12 01:25:00,674.848,671.588,700.362,78.388,83.247,444.778,89.676,19.655,1.07653,1.269,0.0
2026-05-12 01:26:00,674.876,671.609,700.367,77.857,83.443,442.187,89.698,19.48,1.06294,2.122,0.0
2026-05-12 01:27:00,674.935,671.641,700.371,80.208,86.599,439.962,89.697,19.473,1.12503,1.401,0.0
2026-05-12 01:28:00,674.94,671.665,700.375,79.191,85.675,445.689,89.708,19.196,1.09537,2.896,0.0
2026-05-12 01:29:00,674.991,671.691,700.379,79.255,83.94,445.527,89.739,18.874,1.06574,1.144,0.0
2026-05-12 01:30:00,674.98,671.716,700.383,76.133,87.884,442.771,89.704,19.164,1.12752,1.864,0.0
2026-05-12 01:31:00,675.003,671.74,700.387,76.013,83.75,439.466,89.76,18.92,1.07555,1.228,0.0
2026-05-12 01:32:00,675.086,671.77,700.391,79.877,87.254,443.604,89.763,19.284,1.11033,2.646,0.0
2026-05-12 01:33:00,675.13,671.796,700.395,80.909,87.513,442.537,89.77,18.879,1.11551,2.807,0.0
2026-05-12 01:34:00,675.123,671.821,700.399,78.636,85.124,441.644,89.719,19.131,1.0567,2.186,0.0
2026-05-12 01:35:00,675.13,671.841,700.403,76.987,82.561,441.241,89.701,19.415,1.04241,1.634,0.0
2026-05-12 01:36:00,675.192,671.862,700.407,78.907,85.524,440.328,89.725,18.847,1.08719,3.02,0.0
2026-05-12 01:37:00,675.227,671.89,700.411,78.755,85.731,443.492,89.741,19.66,1.11177,2.524,0.0
2026-05-12 01:38:00,675.259,671.92,700.415,80.606,88.288,445.517,89.772,18.916,1.11823,1.069,0.0
2026-05-12 01:39:00,675.267,671.948,700.419,80.594,87.591,443.253,89.757,19.224,1.12296,1.691,0.0
2026-05-12 01:40:00,675.302,671.979,700.423,80.379,84.688,443.06,89.706,19.579,1.07081,2.663,0.0
2026-05-12 01:41:00,675.307,671.997,700.427,78.769,86.171,440.48,89.665,19.374,1.12479,1.431,0.0
2026-05-12 01:42:00,675.33,672.021,700.431,78.28,84.781,444.736,89.696,19.24,1.06845,1.587,0.0
2026-05-12 01:43:00,675.37,672.048,700.434,80.086,87.413,441.74,89.641,19.972,1.13111,4.187,0.0
2026-05-12 01:44:00,675.331,672.068,700.438,78.102,83.897,443.561,89.598,19.56,1.05845,3.487,0.0
2026-05-12 01:45:00,675.38,672.087,700.442,79.351,87.07,443.95,89.691,19.333,1.11616,2.144,0.0
2026-05-12 01:46:00,675.341,672.107,700.446,77.878,87.139,446.018,89.689,19.828,1.14152,2.415,0.0
2026-05-12 01:47:00,675.371,672.129,700.45,79.401,84.68,441.032,89.752,19.188,1.05786,2.278,0.0
2026-05-12 01:48:00,675.347,672.144,700.454,78.515,85.269,443.484,89.704,19.196,1.08137,2.804,0.0
2026-05-12 01:49:00,675.318,672.162,700.458,77.746,83.727,441.115,89.748,19.568,1.06228,1.976,0.0
2026-05-12 01:50:00,675.353,672.175,700.462,78.411,85.985,443.525,89.783,19.575,1.12826,1.329,0.0
2026-05-12 01:51:00,675.354,672.183,700.466,78.703,84.655,442.971,89.839,19.459,1.07892,1.809,0.0
2026-05-12 01:52:00,675.39,672.202,700.469,79.947,84.937,443.271,89.892,20.515,1.10312,2.797,0.0
2026-05-12 01:53:00,675.353,672.212,700.473,77.286,84.323,442.945,89.918,19.925,1.09563,2.412,0.0
2026-05-12 01:54:00,675.367,672.231,700.477,78.081,87.375,443.017,89.936,19.934,1.13074,3.08,0.0
2026-05-12 01:55:00,675.403,672.247,700.481,78.731,82.178,441.29,89.977,19.33,1.04669,2.76,0.0
2026-05-12 01:56:00,675.36,672.251,700.485,77.738,84.306,446.066,90.069,19.849,1.08413,3.194,0.0
2026-05-12 01:57:00,675.401,672.259,700.489,79.545,86.746,442.017,89.992,19.677,1.08426,3.125,0.0
2026-05-12 01:58:00,675.373,672.275,700.492,77.543,84.95,442.78,89.925,19.744,1.08378,2.572,0.0
2026-05-12 01:59:00,675.409,672.281,700.496,79.88,83.223,443.981,89.939,19.78,1.0542,2.23,0.0
2026-05-12 02:00:00,675.414,672.304,700.5,78.274,87.706,444.979,90.021,19.031,1.13005,2.902,0.0
2026-05-12 02:01:00,675.438,672.327,700.504,78.702,84.109,440.887,90.028,19.572,1.07327,2.132,0.0
2026-05-12 02:02:00,675.448,672.34,700.508,78.277,81.203,445.81,90.005,19.572,1.05543,2.297,0.0
2026-05-12 02:03:00,675.509,672.356,700.511,78.753,84.19,446.534,90.061,19.985,1.09633,1.494,0.0
2026-05-12 02:04:00,675.549,672.362,700.515,78.0,86.321,442.391,90.027,20.172,1.10107,2.115,0.0
2026-05-12 02:05:00,675.576,672.379,700.519,79.042,85.996,444.54,89.963,19.336,1.11693,1.832,0.0
2026-05-12 02:06:00,675.622,672.398,700.522,79.675,84.71,442.317,90.038,19.683,1.07841,3.817,0.0
2026-05-12 02:07:00,675.659,672.419,700.526,80.197,87.442,442.385,90.024,20.674,1.12279,1.535,0.0
2026-05-12 02:08:00,675.701,672.434,700.53,80.121,87.434,446.531,90.062,19.46,1.11968,3.214,0.0
2026-05-12 02:09:00,675.705,672.452,700.534,76.934,83.474,441.316,90.106,19.507,1.07542,0.276,0.0
2026-05-12 02:10:00,675.717,672.472,700.537,76.968,81.456,443.481,90.115,19.977,1.05854,2.369,0.0
2026-05-12 02:11:00,675.724,672.486,700.541,76.983,86.226,442.962,90.129,19.453,1.08697,2.554,0.0
2026-05-12 02:12:00,675.795,672.512,700.545,77.355,85.1,445.086,90.158,19.809,1.10208,0.907,0.0
2026-05-12 02:13:00,675.82,672.541,700.548,76.578,81.605,445.919,90.17,19.694,1.05992,1.218,0.0
2026-05-12 02:14:00,675.855,672.574,700.552,76.962,86.379,444.324,90.203,19.473,1.10753,0.916,0.0
2026-05-12 02:15:00,675.924,672.611,700.556,80.089,85.384,442.095,90.171,19.45,1.08262,3.463,0.0
2026-05-12 02:16:00,675.917,672.637,700.559,76.743,85.688,442.144,90.164,19.369,1.09648,3.358,0.0
2026-05-12 02:17:00,675.942,672.648,700.563,77.869,82.925,444.193,90.161,20.357,1.05941,3.102,0.0
2026-05-12 02:18:00,675.974,672.68,700.566,79.051,85.87,445.364,90.166,20.306,1.11897,1.55,0.0
2026-05-12 02:19:00,675.943,672.705,700.57,75.938,82.912,440.723,90.17,19.525,1.03893,0.727,0.0
2026-05-12 02:20:00,675.981,672.721,700.574,78.523,87.155,443.302,90.177,20.313,1.09537,1.833,0.0
2026-05-12 02:21:00,675.98,672.738,700.577,77.923,85.139,446.669,90.173,19.792,1.07723,1.258,0.0
2026-05-12 02:22:00,675.995,672.755,700.581,78.373,84.811,444.074,90.143,19.854,1.1047,2.28,0.0
2026-05-12 02:23:00,675.991,672.777,700.584,78.891,88.446,442.22,90.134,19.758,1.11565,2.145,0.0
2026-05-12 02:24:00,675.998,672.802,700.588,76.818,83.72,441.467,90.096,19.887,1.04996,4.162,0.0
2026-05-12 02:25:00,675.965,672.821,700.591,76.605,84.441,442.536,90.16,20.259,1.08018,2.151,0.0
2026-05-12 02:26:00,676.012,672.834,700.595,79.367,87.012,442.515,90.191,20.031,1.11603,1.488,0.0
2026-05-12 02:27:00,676.04,672.864,700.598,78.534,84.316,442.608,90.228,19.965,1.0749,2.515,0.0
2026-05-12 02:28:00,676.043,672.88,700.602,78.557,84.592,443.314,90.237,19.393,1.10477,1.59,0.0
2026-05-12 02:29:00,676.015,672.895,700.605,75.879,83.84,444.878,90.237,20.245,1.06777,4.187,0.0
2026-05-12 02:30:00,675.97,672.907,700.609,75.085,82.479,444.423,90.268,19.701,1.06831,1.109,0.0
2026-05-12 02:31:00,676.008,672.915,700.612,77.221,84.14,441.977,90.268,20.639,1.06464,1.849,0.0
2026-05-12 02:32:00,676.005,672.919,700.616,79.664,88.623,439.828,90.312,19.953,1.12935,2.687,0.0
2026-05-12 02:33:00,675.984,672.925,700.619,76.903,82.605,442.873,90.27,20.023,1.04412,2.386,0.0
2026-05-12 02:34:00,675.973,672.924,700.623,77.901,83.589,445.074,90.24,19.546,1.09849,2.188,0.0
2026-05-12 02:35:00,675.941,672.925,700.626,77.824,85.438,445.753,90.218,20.365,1.073,3.899,0.0
2026-05-12 02:36:00,676.002,672.941,700.629,78.155,85.392,445.823,90.254,19.757,1.10156,1.313,0.0
2026-05-12 02:37:00,675.977,672.944,700.633,78.254,84.572,439.769,90.348,19.823,1.08028,2.303,0.0
2026-05-12 02:38:00,676.045,672.95,700.636,77.249,86.788,441.105,90.355,19.945,1.11148,0.744,0.0
2026-05-12 02:39:00,676.02,672.95,700.639,83.886,91.561,440.558,90.344,19.91,1.15868,31.237,0.0
2026-05-12 02:40:00,675.938,672.961,700.643,83.817,89.752,448.274,90.341,20.434,1.15233,29.928,0.0
2026-05-12 02:41:00,675.809,672.955,700.646,84.908,89.87,443.416,90.422,19.992,1.12855,31.205,0.0
2026-05-12 02:42:00,675.729,672.938,700.649,85.073,90.516,445.608,90.443,20.564,1.16442,30.9,0.0
2026-05-12 02:43:00,675.641,672.922,700.653,85.022,89.344,445.017,90.463,20.347,1.14282,32.91,0.0
2026-05-12 02:44:00,675.61,672.914,700.656,78.41,84.443,445.354,90.497,20.016,1.07,1.358,0.0
2026-05-12 02:45:00,675.647,672.905,700.659,76.933,84.474,447.147,90.411,20.241,1.08941,1.511,0.0
2026-05-12 02:46:00,675.663,672.9,700.663,78.052,90.285,440.895,90.399,20.361,1.17306,2.74,0.0
2026-05-12 02:47:00,675.725,672.898,700.666,78.352,86.107,444.074,90.519,20.397,1.12117,2.184,0.0
2026-05-12 02:48:00,675.718,672.891,700.669,77.483,85.018,441.747,90.52,20.876,1.11611,1.388,0.0
2026-05-12 02:49:00,675.772,672.898,700.672,79.0,86.849,442.494,90.536,20.942,1.0949,1.47,0.0
2026-05-12 02:50:00,675.785,672.909,700.676,76.542,83.668,448.173,90.502,20.589,1.10252,1.774,0.0
2026-05-12 02:51:00,675.846,672.905,700.679,78.292,84.807,445.66,90.536,20.489,1.10142,1.707,0.0
2026-05-12 02:52:00,675.831,672.914,700.682,76.647,84.337,441.738,90.55,20.438,1.06273,0.98,0.0
2026-05-12 02:53:00,675.873,672.919,700.685,77.98,86.588,443.699,90.554,19.966,1.09078,1.783,0.0
2026-05-12 02:54:00,675.893,672.932,700.688,77.443,84.264,442.705,90.549,20.901,1.07599,2.223,0.0
2026-05-12 02:55:00,675.919,672.935,700.692,77.73,85.148,443.713,90.545,20.541,1.07583,0.727,0.0
2026-05-12 02:56:00,675.944,672.943,700.695,78.466,85.693,446.108,90.541,20.713,1.11594,2.083,0.0
2026-05-12 02:57:00,675.941,672.946,700.698,77.79,86.52,440.13,90.55,20.429,1.10036,3.86,0.0
2026-05-12 02:58:00,675.964,672.96,700.701,78.019,87.17,442.283,90.585,20.77,1.1188,2.71,0.0
2026-05-12 02:59:00,675.992,672.975,700.704,78.92,87.444,445.406,90.59,20.955,1.12408,0.875,0.0
2026-05-12 03:00:00,676.016,672.979,700.707,79.927,84.778,444.432,90.57,20.927,1.08229,2.145,0.0
2026-05-12 03:01:00,676.02,672.991,700.71,77.611,86.783,443.346,90.521,20.287,1.10194,3.195,0.0
2026-05-12 03:02:00,676.044,672.996,700.713,79.324,86.846,443.241,90.547,20.614,1.10673,3.949,0.0
2026-05-12 03:03:00,676.051,673.012,700.716,77.791,85.205,442.228,90.545,20.648,1.08969,2.154,0.0
2026-05-12 03:04:00,676.05,673.016,700.719,76.275,84.722,445.491,90.533,20.36,1.08676,1.711,0.0
2026-05-12 03:05:00,676.076,673.024,700.722,79.609,86.74,444.488,90.578,19.881,1.10328,2.904,0.0
2026-05-12 03:06:00,676.04,673.032,700.725,76.326,83.116,442.654,90.564,20.341,1.05469,3.289,0.0
2026-05-12 03:07:00,676.087,673.042,700.728,78.54,86.358,442.433,90.572,20.578,1.09582,1.725,0.0
2026-05-12 03:08:00,676.094,673.059,700.731,79.221,87.944,446.043,90.6,20.984,1.12488,3.169,0.0
2026-05-12 03:09:00,676.078,673.057,700.734,77.38,81.55,443.477,90.608,20.501,1.04276,1.589,0.0
2026-05-12 03:10:00,676.094,673.071,700.737,77.592,84.401,446.691,90.653,20.513,1.06725,2.517,0.0
2026-05-12 03:11:00,676.077,673.083,700.74,76.778,83.188,443.194,90.627,20.511,1.08499,2.526,0.0
2026-05-12 03:12:00,676.075,673.082,700.743,75.659,82.891,442.081,90.706,20.249,1.06752,2.434,0.0
2026-05-12 03:13:00,676.072,673.085,700.746,76.516,84.208,444.785,90.699,20.388,1.07604,2.112,0.0
2026-05-12 03:14:00,676.089,673.089,700.749,78.09,85.009,444.371,90.768,20.783,1.10218,1.023,0.0
2026-05-12 03:15:00,676.099,673.095,700.752,77.033,83.188,448.13,90.776,20.704,1.07111,3.279,0.0
2026-05-12 03:16:00,676.069,673.105,700.755,76.714,84.289,443.925,90.778,20.725,1.07389,4.524,0.0
2026-05-12 03:17:00,676.095,673.12,700.758,77.53,86.717,445.408,90.81,20.576,1.09886,1.487,0.0
2026-05-12 03:18:00,676.117,673.12,700.76,79.279,87.186,443.476,90.859,20.762,1.14642,2.232,0.0
2026-05-12 03:19:00,676.097,673.131,700.763,76.619,85.733,441.924,90.838,20.577,1.09406,2.119,0.0
2026-05-12 03:20:00,676.115,673.14,700.766,75.206,82.134,443.637,90.877,21.562,1.05001,2.615,0.0
2026-05-12 03:21:00,676.125,673.146,700.769,76.127,82.105,443.098,90.819,20.861,1.05764,2.122,0.0
2026-05-12 03:22:00,676.207,673.153,700.772,77.396,84.604,444.022,90.878,21.081,1.09062,0.988,0.0
2026-05-12 03:23:00,676.229,673.159,700.774,78.489,85.92,441.518,90.913,20.783,1.10817,1.323,0.0
2026-05-12 03:24:00,676.255,673.17,700.777,76.488,82.59,443.63,90.945,20.668,1.07296,2.899,0.0
2026-05-12 03:25:00,676.235,673.185,700.78,74.37,79.727,444.677,90.949,20.708,1.02845,2.607,0.0
2026-05-12 03:26:00,676.27,673.19,700.783,77.951,83.842,445.042,90.991,21.082,1.07453,1.944,0.0
2026-05-12 03:27:00,676.266,673.199,700.785,76.09,85.075,444.5,90.997,20.808,1.09895,1.333,0.0
2026-05-12 03:28:00,676.306,673.21,700.788,75.808,81.468,446.024,90.98,20.845,1.0456,0.812,0.0
2026-05-12 03:29:00,676.358,673.219,700.791,77.824,88.586,444.315,91.024,21.231,1.12263,0.977,0.0
2026-05-12 03:30:00,676.38,673.236,700.793,77.256,83.343,443.497,91.0,21.767,1.05814,1.233,0.0
2026-05-12 03:31:00,676.41,673.266,700.796,76.406,84.548,440.341,91.011,20.591,1.07289,2.46,0.0
2026-05-12 03:32:00,676.464,673.275,700.799,77.992,86.971,445.294,91.03,20.911,1.11629,1.644,0.0
2026-05-12 03:33:00,676.461,673.294,700.801,75.796,82.154,444.165,90.993,21.109,1.03424,2.031,0.0
2026-05-12 03:34:00,676.511,673.314,700.804,76.003,87.104,443.573,90.98,21.074,1.11865,1.446,0.0
2026-05-12 03:35:00,676.518,673.318,700.806,76.619,82.742,441.547,91.017,20.914,1.04375,2.462,0.0
2026-05-12 03:36:00,676.537,673.335,700.809,77.743,84.572,439.482,90.965,21.133,1.08419,1.864,0.0
2026-05-12 03:37:00,676.547,673.356,700.812,75.836,80.955,442.63,91.001,20.263,1.03328,2.582,0.0
2026-05-12 03:38:00,676.595,673.374,700.814,79.127,83.45,449.034,91.01,21.089,1.07786,2.292,0.0
2026-05-12 03:39:00,676.591,673.394,700.817,77.724,84.784,444.212,91.067,21.293,1.08341,0.072,0.0
2026-05-12 03:40:00,676.569,673.412,700.819,75.422,83.784,446.875,91.081,21.284,1.09895,1.553,0.0
2026-05-12 03:41:00,676.595,673.436,700.822,78.521,84.81,443.82,91.127,20.941,1.07816,2.699,0.0
2026-05-12 03:42:00,676.622,673.451,700.824,77.326,82.61,444.237,91.147,21.197,1.07822,1.433,0.0
2026-05-12 03:43:00,676.632,673.457,700.827,78.529,85.302,445.034,91.221,20.852,1.10447,2.58,0.0
2026-05-12 03:44:00,676.622,673.477,700.829,76.72,85.039,444.189,91.312,21.455,1.09585,2.994,0.0
2026-05-12 03:45:00,676.597,673.484,700.831,75.293,81.586,448.421,91.375,21.248,1.05559,0.919,0.0
2026-05-12 03:46:00,676.617,673.497,700.834,77.39,84.682,445.055,91.46,21.144,1.08819,2.906,0.0
2026-05-12 03:47:00,676.609,673.5,700.836,75.755,83.297,443.761,91.446,21.052,1.07006,0.656,0.0
2026-05-12 03:48:00,676.62,673.518,700.839,77.696,83.081,444.889,91.424,20.679,1.05964,0.937,0.0
2026-05-12 03:49:00,676.574,673.52,700.841,75.907,84.655,446.773,91.423,21.466,1.09579,3.191,0.0
2026-05-12 03:50:00,676.574,673.532,700.843,77.393,88.215,444.081,91.459,20.703,1.12263,1.931,0.0
2026-05-12 03:51:00,676.559,673.541,700.846,76.056,84.02,442.432,91.463,21.507,1.08281,1.398,0.0
2026-05-12 03:52:00,676.544,673.548,700.848,75.705,85.086,442.712,91.481,21.674,1.07481,1.648,0.0
2026-05-12 03:53:00,676.534,673.548,700.85,75.068,80.756,442.175,91.475,21.698,1.01304,1.04,0.0
2026-05-12 03:54:00,676.548,673.556,700.853,76.862,86.291,443.021,91.543,20.806,1.09517,2.314,0.0
2026-05-12 03:55:00,676.54,673.556,700.855,75.541,80.912,447.564,91.525,21.38,1.05383,2.019,0.0
2026-05-12 03:56:00,676.55,673.57,700.857,75.112,84.989,443.709,91.561,21.699,1.07346,1.937,0.0
2026-05-12 03:57:00,676.509,673.575,700.859,73.692,82.813,444.659,91.601,21.632,1.03184,2.199,0.0
